CensusTract,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,ToxRelease,Traffic,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Education,LinguisticIsolation,Poverty,Unemployment,Asthma
437,77.25283166331187,26.315789473684212,2246.8315735267074,-0.991553216374702,5.668811385712148,37.86,4.607206719090507,7.1796104138545935,3.202304638012351,0.7768987323219526,1.317169373045755,2.1821789023599236,1.984188483235881,2.1931712199461306,2.8390784635086144,2.258317958127243,44.32
438,70.84490101623405,31.25,2086.5847160439334,-1.0272222925814367,4.685920335673201,51.25,9.71591136175647,7.998247776187063,1.1085217962423881,3.1622776601683795,1.7787238132749206,10.0,1.7647895909936366,2.511971337416094,2.9014215940827497,2.32379000772445,49.81
439,79.9937497558403,35.714285714285715,1805.9121159121185,-0.6812186096946715,5.552843299090915,66.49,8.002315222091196,6.444786354636542,2.188985934236302,1.2695061748769718,0.31622776601683794,0.5763904177042349,2.087797629929844,3.6891733491393435,3.250374491927572,1.7888543819998317,63.3
440,69.50539547402057,27.027027027027028,1695.7822099943273,-1.3509272172825992,6.054791396968307,47.88,5.146110924422411,7.185141982531968,2.528276631581037,1.2496950103469489,1.1906908447938038,10.0,1.8689167555872028,3.0016662039607267,3.242592351485517,2.2135943621178655,23.81
441,76.52450587883597,28.57142857142857,1790.1548284451762,-1.3664917338237108,5.314879454847015,29.03,6.431676207518737,6.872144007326475,2.8146262501681005,1.3872638167626057,1.1906908447938038,10.0,1.8001028718392542,2.7404379212089442,2.4336133554004498,1.61245154965971,59.44
442,56.24944444170093,34.48275862068965,2310.244547119203,-0.01816397062767118,4.685920335673201,45.17,11.353755670708788,7.705450645449419,2.79020473257085,0.8046887026907835,1.861597349115187,0.9950371902099892,1.2574334296829355,4.313930922024599,3.7400477406883357,2.04939015319192,26.68
444,75.1997340420829,26.315789473684212,2043.825919017103,-2.282782465697866,5.531054749533568,79.07,11.240514660898656,6.959074389336453,2.4059888310967947,0.8398485672182803,0.31622776601683794,10.0,1.8573200214642784,2.2825424421026654,3.3178157727231046,3.1304951684997055,56.22
445,64.42825467137845,35.714285714285715,2456.2638971175747,-1.6144504542576446,4.685920335673201,71.96,9.871197089575695,6.913385515413081,2.152322914611139,1.5811388300841898,1.7787238132749206,10.0,1.7647895909936366,2.0024984394500787,3.648057459593681,2.073644135332772,55.68
446,65.40642170307133,25.0,2050.157557259425,-2.198225077669803,6.089634270880225,50.55,4.144526231486741,7.367849831336248,0.31622776601683794,3.1622776601683795,0.31622776601683794,10.0,2.55925949397968,3.976179070414209,3.6054978451748854,2.8809720581775866,57.49
447,52.86775955154521,34.48275862068965,2370.271226921926,-1.4524341636244356,4.685920335673201,79.35,8.569596918791488,7.312221513715688,2.207809557634348,3.1622776601683795,1.0024906793143211,10.0,2.189938703094842,3.7696153649941526,3.835141961092188,2.4698178070456938,73.44
448,76.1774244773345,32.25806451612903,1128.3236950587777,-1.2658482080440236,5.187497531442793,49.43,0.17467313134461807,7.184665919289331,3.5055117479388733,3.1622776601683795,1.4150966184151803,0.8137884587711595,2.0711161526832442,2.8301943396169813,3.417726683613366,2.569046515733026,54.24
449,59.77457653551382,35.714285714285715,1884.1550091058534,0.10616019582839073,5.552843299090915,62.93,7.858345058470684,7.622541945838176,2.1241952991830555,1.1720092318266482,1.9346817450016374,0.48450158311150926,1.4564753151219703,1.8466185312619388,2.7343675094195836,1.6733200530681511,64.8
450,71.99305522062528,33.333333333333336,1824.3587325130288,-2.5902671654458267,4.685920335673201,84.08,8.335674868439533,5.475583767545158,1.9861058845547999,3.1622776601683795,0.31622776601683794,10.0,2.425319869200988,2.3895606290697042,3.899950424193877,3.0495901363953815,141.18
452,103.03882763308208,27.027027027027028,1711.4079107323412,-0.9467499393588635,5.914610500247762,32.91,5.7916858372419515,7.650903871283481,2.486246927441085,0.8682041012598415,1.4150966184151803,0.48737017882857936,1.8170071006586175,3.2419130154894655,3.0301337002713233,1.9748417658131499,17.05
453,59.0592922409336,35.714285714285715,1900.5497155435507,-2.0024805005437076,5.552843299090915,93.4,7.405202850698872,5.066931092138302,1.2586889813514242,1.6497440012799218,0.31622776601683794,10.0,2.376553912407033,4.063249930782009,4.097672352314776,3.63318042491699,61.12
454,84.26149773176358,32.25806451612903,1471.7160740234292,-1.5095925774643841,5.992788670070113,81.48,4.446167917914144,6.59186937267773,2.7627565681587933,1.4362598972740228,0.31622776601683794,10.0,2.1657367706679937,4.325505750776434,3.8628327612373745,1.5811388300841898,34.94
455,85.15280382935138,35.714285714285715,1874.0510603784035,-1.5702171992808192,5.552843299090915,75.49,7.378986324714611,6.5445416270668995,0.6769472427712399,2.020515504676623,0.31622776601683794,0.7053456158585983,2.0540215729017546,3.8223029707232783,3.2188758248682006,2.7386127875258306,52.42
456,72.47068372797375,37.03703703703704,2730.9546471849685,-0.8580218237501793,4.685920335673201,53.67,8.93209941748576,7.689702418315267,2.910520131148202,1.2955163899362208,1.1906908447938038,10.0,1.6148315584236825,1.9261360284258222,3.339321977944068,2.2135943621178655,45.7
457,73.23250644351864,30.3030303030303,940.3006336933479,-3.575550768806933,6.572771933412343,25.26,0.27243768740455865,6.683078368172897,1.7560833661936026,1.2695061748769718,1.4150966184151803,0.26958193300859606,1.9580750502818227,2.4310491562286436,3.32862668882732,2.6832815729997477,37.31
460,59.28743543112655,35.714285714285715,1912.22676753453,-0.6558513958162484,5.552843299090915,78.43,7.186312323499742,7.732487901344337,0.6769472427712399,1.736408202519683,0.31622776601683794,0.7053456158585983,2.1755146118745543,4.528796749689701,3.3877743613300146,2.345207879911715,53.52
461,59.371710435189584,35.714285714285715,1911.8254977576032,0.8184573715253919,5.552843299090915,61.23,8.355643041248015,7.024476614345282,1.6271571709502266,1.0476843989947084,0.31622776601683794,10.0,2.0654650327566206,4.232020793899765,4.021773869387265,2.701851217221259,40.8
462,60.174745533321534,28.57142857142857,2180.2633512240336,-1.6820086052689358,6.431363287534036,37.91,10.350832176547863,6.114298884321186,1.2830462826084774,3.1622776601683795,0.31622776601683794,10.0,1.632354899798094,2.3259406699226015,3.3357695763397,4.024922359499621,62.92
463,66.74578638386096,33.333333333333336,1975.7860509062712,-1.8078888511579385,4.685920335673201,76.24,8.344020213368365,6.078830303381189,2.1573202152874846,3.1622776601683795,0.31622776601683794,10.0,1.8001028718392542,1.1,3.493472657771326,2.8106938645110393,187.34
464,42.04759208325728,35.714285714285715,1962.8874025829211,0.1906203596086497,5.552843299090915,51.73,8.544946048200776,6.379905907505108,1.9136265792259761,0.7804773564128383,1.7787238132749206,10.0,2.2405267593145264,4.7864391775097275,3.4657359027997265,2.04939015319192,49.93
465,67.04476116744694,26.315789473684212,2326.441552850964,-1.546463113272712,5.668811385712148,34.06,4.527358141182043,5.866841119348191,2.9300943351285658,3.1622776601683795,1.317169373045755,10.0,1.9480074928505935,4.172529209005013,3.4688560301359703,2.2135943621178655,61.38
466,78.01281945936834,23.809523809523807,1340.0729601755656,-1.742969305058623,5.578294834614265,48.4,7.575535052956149,7.2171701992141974,1.7919037004260203,1.736408202519683,1.4150966184151803,1.4002800840280099,1.665799323178612,1.1,3.6686767467964168,2.8635642126552705,77.03
467,52.744667976962376,33.333333333333336,2150.1589919363555,-0.6051363032372319,4.685920335673201,67.29,12.060785737936806,7.437438126232099,1.5657362914700075,1.6497440012799218,1.1906908447938038,10.0,2.1355799447448818,3.2109188716004646,3.716008121502189,1.5811388300841898,63.8
468,83.81527307120105,34.48275862068965,1667.9197118370796,-1.8451602459551701,5.827532855425618,70.15,6.682857620314368,6.772439584236954,2.1659828351803623,3.1622776601683795,0.31622776601683794,0.33314830232638476,1.7871048890689831,2.98496231131986,2.617395832834079,2.8284271247461903,54.32
469,84.38009243891595,27.77777777777778,1688.3420389865666,-1.1086626245216111,5.959070479296978,34.89,4.911309886497064,7.8213346043135745,2.199633642532587,0.9043565779655338,1.0024906793143211,10.0,1.8534057320143191,2.3473389188611002,3.0301337002713233,1.6431676725154984,38.37
470,61.741396161732524,26.315789473684212,1694.5591529442981,-0.9314043696842031,5.544239504751586,54.08,5.181831696697545,7.218025304928656,2.128096978450395,1.1982972574597157,0.31622776601683794,0.9950371902099892,2.1381421328492136,4.712748667179271,2.803360380906535,2.1908902300206643,23.36
471,64.63745044476924,25.0,1786.7474855993041,-1.2658482080440236,5.6957839045449346,46.0,8.60146451442651,6.570939389178933,1.4324204874506365,3.1622776601683795,1.496095895509355,10.0,1.7958015200236968,1.8466185312619388,3.55820113047182,2.898275349237888,108.04
472,72.84915922644544,35.714285714285715,1858.5639176818088,0.3873011374804933,5.552843299090915,65.81,7.682238262953636,7.693107679397979,1.3589034297042373,3.1622776601683795,1.732531732454193,0.8421519210665189,2.087797629929844,3.6891733491393435,2.791165107812717,1.8973665961010275,60.12
473,71.18286310622803,32.25806451612903,1451.0549252739806,-1.448169764837978,6.401718171947944,64.73,4.9065588663410935,7.527120045773094,2.6632600793993313,2.3119742295813954,1.496095895509355,0.8908708063747479,1.8455019027856028,2.0024984394500787,3.4531571205928664,2.3874672772626644,41.03
475,68.24954212300622,25.0,1996.5038581104552,-1.2552660987134867,6.086115418707319,46.53,4.1285410211216895,8.151853020892581,1.2328294348193778,3.1622776601683795,1.317169373045755,10.0,2.316584370576538,5.487257967327579,2.653241964607215,2.6076809620810595,39.81
477,81.44937077718895,25.641025641025642,2011.4989469702114,-0.6273594400219421,5.668811385712148,62.84,4.2610239063857,7.614728586615782,1.436654705924506,2.6591479484724942,1.0024906793143211,10.0,2.3557959950311154,4.290687590584987,3.152736022363656,3.449637662132068,52.18
478,66.71581521648372,28.57142857142857,744.56153895223,-1.1744140020843916,6.2616634252979075,53.24,0.6061777027897344,6.977646799096763,2.7597879646327623,0.8398485672182803,1.5657362914700075,10.0,1.7509831362269537,3.3630343441600474,3.295836866004329,2.569046515733026,36.23
479,85.0,26.315789473684212,1775.539668204765,-1.2173958246580767,6.337727978865784,53.99,4.791502124329217,6.480759038682552,2.7930775044629237,1.3568895444348619,0.31622776601683794,10.0,1.8043736085467281,1.9,3.8199077165203406,2.5099800796022267,28.12
480,70.59036761485238,23.255813953488374,1741.8543104201751,-1.9173226922034008,6.309700072603219,21.54,5.4888958200857925,7.364104783490463,2.086697920499143,1.5247795823909716,0.31622776601683794,10.0,1.8727347872429871,2.0760539492026693,2.9652730660692823,2.1908902300206643,59.94
481,86.78133439859057,23.255813953488374,1981.7871418050233,-2.3025850929940455,5.708206009715981,31.72,6.285026384514017,7.046346774912889,0.31622776601683794,3.1622776601683795,0.31622776601683794,10.0,1.8727347872429871,2.6476404589747453,3.139832617527748,2.3021728866442674,93.95
482,56.19608527290847,31.25,1153.7378753814564,-0.791863153499103,4.995318589984363,55.5,0.1925944485078478,7.5371303662236615,3.167089141281718,1.177603706924818,1.4150966184151803,0.6311944030978032,1.876529608701073,3.0675723300355937,3.342861804649192,1.760681686165901,40.11
483,41.90465367951393,31.25,1198.6793726206586,-1.18090753139494,4.995318589984363,60.15,0.18646367531137473,7.389383429045564,2.937519498134753,2.020515504676623,1.4150966184151803,0.8574929257125442,1.741594148365405,2.6664583251946765,3.768152635008444,2.345207879911715,47.2
484,68.40321629865075,27.027027027027028,1815.7596196927927,-0.6143360001356555,6.059637082211031,46.04,4.751528487601397,6.361086176634138,2.91305176909555,0.9615094003919299,0.31622776601683794,10.0,1.59671843378737,3.3331666624997918,3.5779478934066544,2.0,32.0
485,63.28506932918696,23.809523809523807,1004.5698417829634,-1.07587280169862,6.34775691787493,27.98,2.6623834014196333,7.437932133474321,0.6769472427712399,1.1094660471566165,1.317169373045755,0.5337605126836238,1.9905583516269474,2.1,2.667228206581955,1.8973665961010275,38.04
487,62.69768735766894,27.027027027027028,1957.0750147700135,-2.4534079827286295,6.180472036492509,52.99,14.845016542879483,6.75417270493556,2.196101596173319,1.3568895444348619,1.8991939762368368,1.1111111111111112,1.4723954424229517,1.9,2.8791984572980396,1.4832396974191326,58.43
488,62.0966987850401,24.390243902439025,1638.4764549380984,-2.9565115604007097,6.208308296273664,11.84,8.434406254035466,6.547681695347623,1.8900037618741266,0.6651119869644576,1.4150966184151803,10.0,1.78270853378059,2.12367605815953,3.086486636822455,1.8439088914585775,86.19
490,89.8276126811795,27.77777777777778,1817.1349076471674,-0.5310283310835102,5.314879454847015,64.59,5.133020827333537,7.6477047730544525,2.495145880807243,3.1622776601683795,1.0024906793143211,10.0,1.829382438457389,4.160528812542944,2.7343675094195836,1.2649110640673518,43.73
491,55.731499172371095,34.48275862068965,1934.9595504059475,-1.4271163556401458,5.688431922151257,85.88,6.560185313523702,8.201019239350494,1.6554268093784588,3.1622776601683795,1.8215740458755476,1.796053020267749,2.0626219908738803,2.4515301344262523,3.077312260546414,1.7320508075688772,49.47
492,65.31462317123173,27.027027027027028,1688.7046357986703,-1.1208578976154293,6.059637082211031,57.82,4.966644602297267,7.231035587052003,2.694469388836077,1.1921988546536197,1.1906908447938038,10.0,1.8170071006586175,3.195309061734091,2.8735646395797834,1.7320508075688772,26.51
493,78.7273777030583,35.714285714285715,1842.7278281799454,-0.3396773675701613,5.643182852527271,71.16,6.984364182093826,7.636351070138088,1.2586889813514242,2.3119742295813954,0.31622776601683794,10.0,2.1226285898450357,4.8072861366887665,3.2347491740244907,2.280350850198276,31.05
494,79.07591289387686,25.0,2215.8910473395717,-2.0099154790312257,5.668811385712148,86.5,4.21133992044465,6.929837085406556,1.496095895509355,3.1622776601683795,1.0024906793143211,10.0,2.4779089114016077,3.8483762809787714,3.3105430133940246,2.5099800796022267,71.58
495,69.4334213473598,25.641025641025642,1773.5566910695484,-0.583396316600826,5.647776337866461,49.39,4.924969044442845,7.524627166906696,2.8611123005403205,1.477219991186121,0.31622776601683794,10.0,2.0959905837807953,4.723346271447817,2.954910279033736,2.701851217221259,24.24
496,87.18371407550839,23.809523809523807,1355.204783686084,-2.8134107167600364,6.48156181522349,35.01,7.128453815810513,5.992265753806159,1.368758342264813,3.1622776601683795,1.4150966184151803,0.9950371902099892,2.145773933406904,2.9171904291629644,3.5496173867804286,1.9493588689617927,88.32
497,51.03920062069938,35.714285714285715,1859.5528986532233,0.11422114409002286,5.552843299090915,67.66,7.9396888835367365,6.335101048807303,2.321795165120606,1.665383133433909,0.31622776601683794,0.7647191129018726,1.8877780421016377,2.5903667693977237,3.3603753871419,2.23606797749979,64.8
498,88.43076387773658,26.315789473684212,1827.974922452654,-1.725971728690052,5.668811385712148,59.99,4.620258245342264,7.298730018966734,2.0880722859418275,1.5811388300841898,1.0024906793143211,10.0,2.2795070569547775,3.1480152477394387,3.4372078191851885,1.140175425099138,32.74
500,77.45966692414834,26.315789473684212,1911.8514088643863,-0.7423374247507171,6.2323301314098085,30.77,4.742055041296386,7.261934521447087,2.7090472961473946,0.9677736365399163,0.31622776601683794,10.0,1.6088616538127065,2.1702534414210706,3.4995332823830174,1.8708286933869707,30.97
501,96.01041610158765,23.255813953488374,1930.9879554763509,-1.7719568419318752,6.158037746933798,30.8,6.05838014157106,6.096015350987687,1.7079784627339316,3.1622776601683795,1.7787238132749206,10.0,1.63807251762544,1.5524174696260022,2.856470206220483,2.32379000772445,54.35
503,74.95331880577403,25.641025641025642,2120.7447811571933,-1.4784096500276962,5.668811385712148,44.78,4.212876819681597,6.993947522823794,1.1906908447938038,1.1315338259764751,1.317169373045755,10.0,2.3245865082724966,4.86929152957594,3.490428515390098,2.258317958127243,50.41
504,82.06704576137733,25.0,2086.9887291226087,-1.8904754421672127,5.668811385712148,60.18,4.196043126524398,7.17424716615926,1.317169373045755,3.1622776601683795,1.0024906793143211,10.0,2.39678172692843,3.4219877264537346,3.5751506887855933,3.4351128074635335,65.89
505,51.67204273105525,29.41176470588235,2157.120946073486,-1.584745299843729,5.6950780340260545,12.07,9.44423846478669,6.809649679329948,1.1085217962423881,3.1622776601683795,1.6271571709502266,10.0,1.7914690360640462,2.41039415863879,3.3250360206965914,1.760681686165901,199.35
506,57.51521537819362,24.390243902439025,1447.5928615298485,-2.0249533563957662,6.468009236897099,40.78,3.160914529272365,6.669976329797648,1.5657362914700075,0.5208768900087536,1.317169373045755,10.0,1.5451431251708252,1.3453624047073711,2.740840023925201,3.1304951684997055,42.14
508,59.30430001273095,29.41176470588235,1673.5381198471446,-0.6558513958162484,6.271914279121858,28.71,4.369104028166232,7.777571606943074,3.387054792368693,1.177603706924818,1.4150966184151803,10.0,1.9343364202676694,2.1931712199461306,2.917770732084279,1.4142135623730951,19.76
509,64.17943595888016,27.77777777777778,1735.0643925786853,-2.4651040224918206,5.881258979786956,73.05,7.447230560793693,6.966765173828386,2.348302849205122,3.1622776601683795,0.31622776601683794,10.0,1.8951667470736169,2.8478061731796283,3.2386784521643803,2.7748873851023217,82.8
510,72.17340230306452,25.641025641025642,1739.6324985300253,-1.443923473956527,5.5443958891447425,64.45,4.759966521667417,7.371107119049615,1.1085217962423881,1.4004147069285728,0.31622776601683794,3.015113445777636,2.0154451623197245,3.7027017163147233,3.104586678466073,1.9235384061671346,29.3
511,71.98610977126073,23.809523809523807,1422.8849673708817,-1.6296406197516198,5.670708166926771,35.49,7.654807331677853,8.130121850096783,1.5973322022781031,2.3119742295813954,1.4150966184151803,10.0,1.7871048890689831,1.7916472867168918,3.2347491740244907,2.1213203435596424,64.18
512,77.05193054038295,27.77777777777778,2105.4948417926435,-0.7571525105358577,5.652664603477591,48.09,9.42904471295131,7.682044392077314,1.9483456005597317,1.177603706924818,1.0024906793143211,10.0,1.4878152983881654,2.951270912674741,3.3068867021909143,2.4698178070456938,27.87
513,68.72408602520662,32.25806451612903,1968.5306458041048,-2.4418471603275536,4.685920335673201,72.61,8.27472999547998,6.036705907190724,1.7203865023272382,3.1622776601683795,1.7787238132749206,10.0,2.1067672401654693,3.64828726939094,2.8735646395797834,2.3664319132398464,69.09
515,52.81098370604357,37.03703703703704,2508.161611059577,-0.17673717850005405,4.685920335673201,18.12,9.717024622123677,6.2784429441632925,4.1095208399575105,0.6295792385750256,1.7787238132749206,2.1821789023599236,1.3160740129524924,1.705872210923198,2.3702437414678603,1.7888543819998317,119.2
516,52.64978632435273,27.77777777777778,3007.722509329694,-2.145581344184381,5.9764270485312485,80.67,8.890299329050675,5.899261137267202,2.524400441004146,3.1622776601683795,1.1906908447938038,0.9090909090909091,1.9513806786303778,3.606937759374287,3.520460802488973,0.0,43.69
517,71.53320907103218,35.714285714285715,1859.5528986532233,0.07045846364856137,5.552843299090915,71.57,7.991884054107918,6.4332400294257,2.45559063621617,1.3295739742362471,0.31622776601683794,1.2803687993289599,1.9513806786303778,2.8301943396169813,3.152736022363656,3.0495901363953815,64.8
518,74.4043009509531,26.315789473684212,1701.174314749886,-1.2344320118106447,5.5443958891447425,22.01,4.8605114338128095,7.101798783682346,1.8991939762368368,1.078181982523448,0.31622776601683794,10.0,1.7871048890689831,4.063249930782009,2.6026896854443837,2.701851217221259,29.3
520,69.34695379034324,35.714285714285715,1858.5639176818088,-1.0356374895067213,5.552843299090915,64.15,7.584235618416016,5.747458593565713,0.9336914847572161,2.020515504676623,1.732531732454193,1.0482848367219182,1.9513806786303778,3.5510561809129406,2.4849066497880004,2.0976176963403033,67.98
521,70.36334272900912,25.641025641025642,1706.6156899720652,-0.8278220838865469,5.5443958891447425,41.85,4.725741263097771,7.228441003893723,1.159897583714774,1.6990442448471226,0.31622776601683794,1.4002800840280099,2.003117702369927,3.7027017163147233,3.0007198150650303,2.280350850198276,29.3
522,82.23138087129512,23.255813953488374,1679.254219743534,-2.1286317858706076,6.139539665173345,72.88,5.001641238541597,6.333417251173647,3.113820067335428,1.0893950881998016,1.317169373045755,10.0,2.087797629929844,2.6476404589747453,3.186352633162641,2.4083189157584592,29.67
523,82.66801074176153,28.57142857142857,1823.7396614361996,-0.5259392615760389,5.314879454847015,10.27,5.463430427557539,7.607645247765629,3.017530919100347,0.6360477160020052,1.317169373045755,0.316069770620507,1.464500276187315,3.1480152477394387,1.8718021769015913,2.04939015319192,30.19
524,74.59892760623305,26.315789473684212,1875.2737730995984,-1.0384583658483626,5.668811385712148,82.75,4.782119974007758,7.739620527269632,1.869299612670807,2.3119742295813954,0.31622776601683794,10.0,2.03648920219714,3.195309061734091,3.3638415951183864,2.6832815729997477,36.58
525,72.02777242147643,35.714285714285715,2723.0317201192674,-1.171182981502945,4.685920335673201,68.42,8.75905282036345,7.472630782899626,2.4289915602982237,3.1622776601683795,1.8215740458755476,10.0,1.6437308834542408,3.257299494980466,3.3032169733019514,2.1908902300206643,49.38
526,83.80930735902786,32.25806451612903,813.479392062815,-2.2537949288246137,6.706899010746868,29.87,0.1693928747083737,6.572441363228212,2.041208791672212,1.736408202519683,1.5657362914700075,0.5812381937190964,1.6603643426724282,2.1702534414210706,2.9856819377004897,2.1908902300206643,48.65
527,59.89156868875618,29.41176470588235,1979.1196726915325,-1.5371172508544744,4.69519368863568,71.47,7.824332292783062,7.66999989162905,1.7675123395220362,3.1622776601683795,1.0024906793143211,10.0,1.9238895770455096,1.8193405398660252,3.0587070727153796,2.04939015319192,48.99
529,54.607691765904185,27.77777777777778,1787.8145912889781,-2.071473372030659,6.780796524882913,18.8,6.960858657329659,7.026485108065914,1.4150966184151803,3.1622776601683795,1.317169373045755,0.7053456158585983,1.4878152983881654,1.004987562112089,3.1945831322991562,2.449489742783178,47.76
530,63.095166217389426,28.57142857142857,2254.630834178025,-3.036554268074246,5.6950780340260545,77.11,10.498137211495273,6.025875348419054,1.9617278814807042,3.1622776601683795,1.0024906793143211,10.0,1.8803015465431967,2.5317977802344327,3.5667118201397288,2.8809720581775866,83.11
531,69.15200647848188,23.809523809523807,698.92349782101,-2.6036901857779675,6.65899900440553,44.92,1.5210210706294431,6.718460549311739,1.841911803191856,3.1622776601683795,1.5657362914700075,0.32427221756276076,2.197045141652503,3.3331666624997918,3.269568939183719,1.9235384061671346,42.13
532,57.087651904768336,24.390243902439025,1346.5510454567827,-1.0700248318161971,6.057533147077686,34.55,3.095503937749964,7.4482212511792545,1.1085217962423881,1.1559871147906977,1.317169373045755,10.0,2.0540215729017546,2.9,3.339321977944068,3.1144823004794873,33.39
533,82.365041127896,28.57142857142857,2229.734130915843,-2.017406150760383,5.6950780340260545,23.94,11.233699599943105,7.605830484356665,1.968317587576279,2.3119742295813954,1.1906908447938038,10.0,1.7320508075688772,1.9519221295943134,2.8094026953624978,1.9493588689617927,83.11
534,81.34494452638098,27.77777777777778,1663.5796550198222,-0.2144316107121882,5.959070479296978,22.93,4.680498653248942,8.058441471899293,2.6989311848562805,0.9890561036104256,0.31622776601683794,10.0,1.5905414575341013,3.4219877264537346,2.451005098112319,1.449137674618944,36.83
535,66.65583245298194,33.333333333333336,1728.8716848826577,-1.3509272172825992,4.685920335673201,72.21,8.380818783525537,6.085763398874276,2.536742047839801,3.1622776601683795,1.1906908447938038,10.0,1.7174330382144525,3.0016662039607267,3.2228678461377385,2.1213203435596424,76.47
536,53.41348144429457,25.641025641025642,2004.3063452740396,-0.8232558659069656,5.668811385712148,23.18,4.455792620858287,7.873440807056075,1.3589034297042373,1.4601394329159474,1.0024906793143211,10.0,2.2248027931270298,4.88978527135906,3.3568971227655755,2.0976176963403033,36.42
537,59.77457653551382,25.0,1803.7706827717168,-1.05268335677971,5.948269948520708,35.05,3.929297937812426,7.823104473348931,1.1906908447938038,3.1622776601683795,1.317169373045755,10.0,2.192315200029222,4.539823785126467,3.186352633162641,2.073644135332772,46.54
538,61.14736298484179,32.25806451612903,1821.3166390911235,-1.5702171992808192,4.685920335673201,74.41,8.227808932238796,7.337857871006644,2.4878720325164463,3.1622776601683795,1.1906908447938038,10.0,1.6088616538127065,1.452583904633395,2.7788192719904172,2.588435821108957,76.2
539,69.97856814768362,27.77777777777778,1822.493081364437,-2.4534079827286295,6.7061652721939,34.61,7.329370155705976,6.917106757291583,1.5657362914700075,2.6591479484724942,1.317169373045755,0.5763904177042349,2.079507071901399,2.5317977802344327,3.2068032436339315,1.8439088914585775,43.97
540,72.0832851637604,34.48275862068965,1889.8746006690856,-0.7962879394794586,6.38802344574515,60.66,6.302093332243832,7.630792658807314,2.991258160591796,3.1622776601683795,1.732531732454193,10.0,1.7368421418769384,3.3331666624997918,2.5726122302071057,2.3021728866442674,30.83
541,73.70210309075311,24.390243902439025,1614.2032298629745,-4.961845129926823,5.609838028479659,22.49,7.774149214432655,6.314991409561752,1.514420347273485,3.1622776601683795,1.5657362914700075,0.316069770620507,1.63807251762544,1.7349351572897471,2.6878474937846906,3.5637059362410923,136.16
542,108.84392495679306,23.255813953488374,1886.4929522212178,-3.0159349808715104,6.063506099972953,24.84,6.57514368454284,6.841821446717257,1.978079753018763,3.1622776601683795,1.7787238132749206,10.0,1.6603643426724282,1.8466185312619388,3.1822118404966093,2.4698178070456938,79.5
543,73.74957626996917,27.77777777777778,3127.294782008114,-1.6347557204183902,5.9764270485312485,55.07,8.393008836248883,6.753940897916777,1.968317587576279,3.1622776601683795,0.31622776601683794,10.0,2.0932702787842112,2.5514701644346145,3.0204248861443626,1.5811388300841898,48.15
544,93.90420650854784,22.72727272727273,1812.239097324159,-2.8302178350764176,6.32121783348045,5.15,6.261164744467761,6.483571674835074,2.266950829420841,1.5811388300841898,1.496095895509355,10.0,1.386916870676514,1.7916472867168918,2.5416019934645457,2.4289915602982237,57.94
545,71.69379331573968,35.714285714285715,1866.6105501494455,-0.04395188752918283,5.552843299090915,41.12,8.283460853021449,6.330286563511612,1.7583870355379845,1.0295619845382598,0.31622776601683794,10.0,1.9968676489630897,5.320714237769211,4.079230924412053,3.3466401061363023,45.63
546,53.25410782277739,27.77777777777778,1920.224024190187,-0.6311117896404926,5.314879454847015,39.49,5.037259397777675,7.846354827583558,2.4393913623534735,2.6591479484724942,0.31622776601683794,0.9950371902099892,1.7074764851741444,3.0016662039607267,2.186051276738094,2.04939015319192,42.72
547,57.436921923097515,25.0,1870.6218388272857,-1.194022473472768,5.729157780987429,20.4,9.416424102863331,7.083563559536047,0.7461745347323253,2.3119742295813954,0.31622776601683794,0.36490518258441335,2.0654650327566206,2.027313493271329,2.8507065015037334,2.1908902300206643,135.71
548,49.66890375275057,25.0,2254.2573573927198,-1.523260216193048,5.668811385712148,82.24,4.207228651914798,6.569452061498054,1.3385242944066766,3.1622776601683795,1.0024906793143211,10.0,2.5914577666156022,4.124318125460256,3.1354942159291497,2.6832815729997477,71.58
549,64.52906321960671,35.714285714285715,1868.064125137143,-1.1907275775759154,5.552843299090915,59.97,8.238403055789732,6.757223418638578,1.9748417658131499,1.0252690683207377,0.31622776601683794,10.0,1.5715654001808814,3.2878564445547194,3.4339872044851463,2.898275349237888,46.9
550,70.83078426785913,33.333333333333336,1789.6196548960902,-1.2801341652915,6.305325931343066,57.36,6.514398062196595,7.252156176960747,2.7844324216042327,3.1622776601683795,1.0024906793143211,10.0,1.6870239755710472,4.4170125650715555,3.1822118404966093,2.32379000772445,42.33
551,85.14693182963201,32.25806451612903,2132.617426607984,-1.3093333199837622,4.685920335673201,55.22,10.82818900296093,7.616121446027764,0.31622776601683794,3.1622776601683795,1.1906908447938038,10.0,1.7556215427832071,1.8193405398660252,3.407841924380824,2.6645825188948455,57.73
553,64.26507605223851,29.41176470588235,2129.2806973330103,-2.617295837833746,6.5240320929923765,21.73,10.055820035931086,6.250245960052269,0.6769472427712399,3.1622776601683795,1.732531732454193,10.0,1.347809412512947,1.9773719933285188,3.2068032436339315,3.0983866769659336,82.79
554,93.95743717237076,25.0,1870.5376970125121,-1.8263509139976741,5.962293169807702,41.78,3.982135606090507,7.218559759214772,2.0308417283137197,3.1622776601683795,0.31622776601683794,10.0,2.2248027931270298,4.063249930782009,3.414442608412176,3.24037034920393,32.48
